trainer_group,trainer_name,team_number,comment,trainer_type,pokemon_number,level,species,nickname,item,move1,move2,move3,move4,atk_def_dv,spd_spc_dv,hp_exp,atk_exp,def_exp,spd_exp,spc_exp,happiness
BlackbeltGroup,WAI,1,BLACKBELT_T (9),TRAINERTYPE_NORMAL,2,58,MACHOKE,,,,,,,,,,,,,,
BlackbeltGroup,WAI,1,BLACKBELT_T (9),TRAINERTYPE_NORMAL,3,60,MACHAMP,,,,,,,,,,,,,,
ExecutiveMGroup,ARCHER,1,EXECUTIVEM (1),TRAINERTYPE_MOVES,1,39,WEEZING,,SLUDGE_BOMB,SELFDESTRUCT,SMOG,SMOKESCREEN,,,,,,,,,
ExecutiveMGroup,ARCHER,1,EXECUTIVEM (1),TRAINERTYPE_MOVES,2,38,TAUROS,,FRUSTRATION,HEADBUTT,ROCK_SMASH,PURSUIT,,,,,,,,,
ExecutiveMGroup,ARCHER,1,EXECUTIVEM (1),TRAINERTYPE_MOVES,3,39,GYARADOS,,SURF,BITE,STRENGTH,GUST,,,,,,,,,
ExecutiveMGroup,ARCHER,1,EXECUTIVEM (1),TRAINERTYPE_MOVES,4,38,HOUNDOOM,,FLAMETHROWER,BITE,SMOG,ROAR,,,,,,,,,
ExecutiveMGroup,ARCHER,1,EXECUTIVEM (1),TRAINERTYPE_MOVES,5,40,SLOWBRO,,SURF,CONFUSION,CURSE,AMNESIA,,,,,,,,,
ExecutiveMGroup,EXECUTIVE,1,EXECUTIVEM (2),TRAINERTYPE_MOVES,1,38,FORRETRESS,,SPIKE_CANNON,PIN_MISSILE,EXPLOSION,SPIKES,,,,,,,,,
ExecutiveMGroup,EXECUTIVE,1,EXECUTIVEM (2),TRAINERTYPE_MOVES,2,38,PUPITAR,,THRASH,ROCK_SLIDE,SCREECH,BITE,,,,,,,,,
ExecutiveMGroup,EXECUTIVE,1,EXECUTIVEM (2),TRAINERTYPE_MOVES,3,39,MAGCARGO,,CURSE,SMOG,FLAMETHROWER,ROCK_SLIDE,,,,,,,,,
ExecutiveMGroup,EXECUTIVE,1,EXECUTIVEM (2),TRAINERTYPE_MOVES,4,38,CLOYSTER,,SURF,ICE_BEAM,CLAMP,NO_MOVE,,,,,,,,,
ExecutiveMGroup,EXECUTIVE,2,EXECUTIVEM (3),TRAINERTYPE_MOVES,1,36,MUK,,MINIMIZE,SLUDGE_BOMB,POUND,ACID_ARMOR,,,,,,,,,
ExecutiveMGroup,EXECUTIVE,2,EXECUTIVEM (3),TRAINERTYPE_MOVES,2,37,NIDOQUEEN,,BODY_SLAM,SLUDGE_BOMB,DOUBLE_KICK,THUNDERPUNCH,,,,,,,,,
ExecutiveMGroup,EXECUTIVE,2,EXECUTIVEM (3),TRAINERTYPE_MOVES,3,36,WEEZING,,TACKLE,SLUDGE_BOMB,SELFDESTRUCT,HAZE,,,,,,,,,
ExecutiveMGroup,EXECUTIVE,2,EXECUTIVEM (3),TRAINERTYPE_MOVES,4,37,NIDOKING,,THRASH,SLUDGE_BOMB,DOUBLE_KICK,ICE_PUNCH,,,,,,,,,
ExecutiveMGroup,EXECUTIVE,2,EXECUTIVEM (3),TRAINERTYPE_MOVES,5,38,RHYDON,,ROCK_SLIDE,EARTHQUAKE,SURF,NO_MOVE,,,,,,,,,
ExecutiveMGroup,ARCHER,2,EXECUTIVEM (4),TRAINERTYPE_MOVES,1,30,WEEZING,,SLUDGE,SMOKESCREEN,TACKLE,TOXIC,,,,,,,,,
ExecutiveMGroup,ARCHER,2,EXECUTIVEM (4),TRAINERTYPE_MOVES,2,29,TAUROS,,RAGE,FRUSTRATION,HORN_ATTACK,PURSUIT,,,,,,,,,
ExecutiveMGroup,ARCHER,2,EXECUTIVEM (4),TRAINERTYPE_MOVES,3,30,HOUNDOOM,,FLAME_WHEEL,BITE,SMOG,ROAR,,,,,,,,,
ExecutiveMGroup,ARCHER,2,EXECUTIVEM (4),TRAINERTYPE_MOVES,4,30,SLOWBRO,,HEADBUTT,CURSE,CONFUSION,SURF,,,,,,,,,
PsychicGroup,NATHAN,1,PSYCHIC_T (1),TRAINERTYPE_NORMAL,1,26,GIRAFARIG,,,,,,,,,,,,,,
PsychicGroup,FRANKLIN,1,PSYCHIC_T (2),TRAINERTYPE_MOVES,1,60,ALAKAZAM,,PSYCHIC_M,RECOVER,SHADOW_BALL,THUNDERPUNCH,,,,,,,,,
PsychicGroup,HERMAN,1,PSYCHIC_T (3),TRAINERTYPE_NORMAL,1,55,EXEGGUTOR,,,,,,,,,,,,,,
PsychicGroup,HERMAN,1,PSYCHIC_T (3),TRAINERTYPE_NORMAL,2,55,XATU,,,,,,,,,,,,,,
PsychicGroup,HERMAN,1,PSYCHIC_T (3),TRAINERTYPE_NORMAL,3,55,STARMIE,,,,,,,,,,,,,,
PsychicGroup,FIDEL,1,PSYCHIC_T (4),TRAINERTYPE_NORMAL,1,54,XATU,,,,,,,,,,,,,,
PsychicGroup,GREG,1,PSYCHIC_T (5),TRAINERTYPE_MOVES,1,22,STANTLER,,NIGHTMARE,HYPNOSIS,LEER,HEADBUTT,,,,,,,,,
PsychicGroup,NORMAN,1,PSYCHIC_T (6),TRAINERTYPE_MOVES,1,22,SLOWPOKE,,TACKLE,GROWL,WATER_GUN,CONFUSION,,,,,,,,,
PsychicGroup,NORMAN,1,PSYCHIC_T (6),TRAINERTYPE_MOVES,2,23,SLOWPOKE,,CURSE,AMNESIA,WATER_GUN,CONFUSION,,,,,,,,,
PsychicGroup,MARK,1,PSYCHIC_T (7),TRAINERTYPE_MOVES,1,15,ABRA,,TELEPORT,FLASH,NO_MOVE,NO_MOVE,,,,,,,,,
PsychicGroup,MARK,1,PSYCHIC_T (7),TRAINERTYPE_MOVES,2,15,ABRA,,TELEPORT,FLASH,NO_MOVE,NO_MOVE,,,,,,,,,
PsychicGroup,MARK,1,PSYCHIC_T (7),TRAINERTYPE_MOVES,3,16,KADABRA,,TELEPORT,KINESIS,CONFUSION,NO_MOVE,,,,,,,,,
PsychicGroup,PHIL,1,PSYCHIC_T (8),TRAINERTYPE_MOVES,1,36,XATU,,PSYCHIC_M,NIGHT_SHADE,FUTURE_SIGHT,CONFUSE_RAY,,,,,,,,,
PsychicGroup,PHIL,1,PSYCHIC_T (8),TRAINERTYPE_MOVES,2,36,KADABRA,,DISABLE,PSYBEAM,RECOVER,NO_MOVE,,,,,,,,,
PsychicGroup,PHIL,1,PSYCHIC_T (8),TRAINERTYPE_MOVES,3,36,GIRAFARIG,,PSYBEAM,STOMP,NO_MOVE,NO_MOVE,,,,,,,,,
PsychicGroup,RICHARD,1,PSYCHIC_T (9),TRAINERTYPE_NORMAL,1,45,ESPEON,,,,,,,,,,,,,,
PsychicGroup,RICHARD,1,PSYCHIC_T (9),TRAINERTYPE_NORMAL,2,45,MR__MIME,,,,,,,,,,,,,,
PsychicGroup,RICHARD,1,PSYCHIC_T (9),TRAINERTYPE_NORMAL,3,45,SLOWKING,,,,,,,,,,,,,,
PsychicGroup,GILBERT,1,PSYCHIC_T (10),TRAINERTYPE_NORMAL,1,42,XATU,,,,,,,,,,,,,,
PsychicGroup,GILBERT,1,PSYCHIC_T (10),TRAINERTYPE_NORMAL,2,44,EXEGGUTOR,,,,,,,,,,,,,,
PsychicGroup,GILBERT,1,PSYCHIC_T (10),TRAINERTYPE_NORMAL,3,44,GIRAFARIG,,,,,,,,,,,,,,
PsychicGroup,JARED,1,PSYCHIC_T (11),TRAINERTYPE_NORMAL,1,58,UNOWN,,,,,,,,,,,,,,
PsychicGroup,JARED,1,PSYCHIC_T (11),TRAINERTYPE_NORMAL,2,58,MR__MIME,,,,,,,,,,,,,,
PsychicGroup,JARED,1,PSYCHIC_T (11),TRAINERTYPE_NORMAL,3,58,EXEGGUTOR,,,,,,,,,,,,,,
PsychicGroup,RODNEY,1,PSYCHIC_T (12),TRAINERTYPE_NORMAL,1,59,DROWZEE,,,,,,,,,,,,,,
PsychicGroup,RODNEY,1,PSYCHIC_T (12),TRAINERTYPE_NORMAL,2,63,HYPNO,,,,,,,,,,,,,,
PicnickerGroup,LIZ,1,PICNICKER (1),TRAINERTYPE_NORMAL,1,9,NIDORAN_F,,,,,,,,,,,,,,
PicnickerGroup,GINA,1,PICNICKER (2),TRAINERTYPE_NORMAL,1,14,SKIPLOOM,,,,,,,,,,,,,,
PicnickerGroup,GINA,1,PICNICKER (2),TRAINERTYPE_NORMAL,2,14,BULBASAUR,,,,,,,,,,,,,,
PicnickerGroup,BROOKE,1,PICNICKER (3),TRAINERTYPE_MOVES,1,18,PIKACHU,,THUNDERSHOCK,GROWL,QUICK_ATTACK,DOUBLE_TEAM,,,,,,,,,
PicnickerGroup,KIM,1,PICNICKER (4),TRAINERTYPE_NORMAL,1,18,VULPIX,,,,,,,,,,,,,,
PicnickerGroup,CINDY,1,PICNICKER (5),TRAINERTYPE_NORMAL,1,57,TENTACRUEL,,,,,,,,,,,,,,
PicnickerGroup,CINDY,1,PICNICKER (5),TRAINERTYPE_NORMAL,2,60,NIDOQUEEN,,,,,,,,,,,,,,
PicnickerGroup,HOPE,1,PICNICKER (6),TRAINERTYPE_NORMAL,1,61,AMPHAROS,,,,,,,,,,,,,,
PicnickerGroup,SHARON,1,PICNICKER (7),TRAINERTYPE_NORMAL,1,61,FURRET,,,,,,,,,,,,,,
PicnickerGroup,SHARON,1,PICNICKER (7),TRAINERTYPE_NORMAL,2,58,RAPIDASH,,,,,,,,,,,,,,
PicnickerGroup,DEBRA,1,PICNICKER (8),TRAINERTYPE_NORMAL,1,58,SEAKING,,,,,,,,,,,,,,
PicnickerGroup,GINA,2,PICNICKER (9),TRAINERTYPE_NORMAL,1,25,SKIPLOOM,,,,,,,,,,,,,,
PicnickerGroup,GINA,2,PICNICKER (9),TRAINERTYPE_NORMAL,2,25,SKIPLOOM,,,,,,,,,,,,,,
PicnickerGroup,GINA,2,PICNICKER (9),TRAINERTYPE_NORMAL,3,27,IVYSAUR,,,,,,,,,,,,,,
PicnickerGroup,ERIN,1,PICNICKER (10),TRAINERTYPE_NORMAL,1,40,RAPIDASH,,,,,,,,,,,,,,
PicnickerGroup,ERIN,1,PICNICKER (10),TRAINERTYPE_NORMAL,2,38,NIDOQUEEN,,,,,,,,,,,,,,
PicnickerGroup,ERIN,1,PICNICKER (10),TRAINERTYPE_NORMAL,3,38,RAICHU,,,,,,,,,,,,,,
PicnickerGroup,ERIN,1,PICNICKER (10),TRAINERTYPE_NORMAL,4,40,RAPIDASH,,,,,,,,,,,,,,
PicnickerGroup,LIZ,2,PICNICKER (11),TRAINERTYPE_NORMAL,1,24,WEEPINBELL,,,,,,,,,,,,,,
PicnickerGroup,LIZ,2,PICNICKER (11),TRAINERTYPE_NORMAL,2,25,NIDORINA,,,,,,,,,,,,,,
PicnickerGroup,LIZ,3,PICNICKER (12),TRAINERTYPE_NORMAL,1,29,WEEPINBELL,,,,,,,,,,,,,,
PicnickerGroup,LIZ,3,PICNICKER (12),TRAINERTYPE_NORMAL,2,29,NIDORINO,,,,,,,,,,,,,,
PicnickerGroup,LIZ,3,PICNICKER (12),TRAINERTYPE_NORMAL,3,30,NIDOQUEEN,,,,,,,,,,,,,,
PicnickerGroup,HEIDI,1,PICNICKER (13),TRAINERTYPE_NORMAL,1,56,JUMPLUFF,,,,,,,,,,,,,,
PicnickerGroup,HEIDI,1,PICNICKER (13),TRAINERTYPE_NORMAL,2,58,SEADRA,,,,,,,,,,,,,,
PicnickerGroup,EDNA,1,PICNICKER (14),TRAINERTYPE_NORMAL,1,56,NIDOQUEEN,,,,,,,,,,,,,,
PicnickerGroup,EDNA,1,PICNICKER (14),TRAINERTYPE_NORMAL,2,56,RAICHU,,,,,,,,,,,,,,
PicnickerGroup,GINA,3,PICNICKER (15),TRAINERTYPE_NORMAL,1,36,JUMPLUFF,,,,,,,,,,,,,,
PicnickerGroup,GINA,3,PICNICKER (15),TRAINERTYPE_NORMAL,2,36,JUMPLUFF,,,,,,,,,,,,,,
PicnickerGroup,GINA,3,PICNICKER (15),TRAINERTYPE_NORMAL,3,35,IVYSAUR,,,,,,,,,,,,,,
PicnickerGroup,TIFFANY,1,PICNICKER (16),TRAINERTYPE_MOVES,1,34,CLEFABLE,,ENCORE,SING,DOUBLESLAP,MINIMIZE,,,,,,,,,
PicnickerGroup,TIFFANY,1,PICNICKER (16),TRAINERTYPE_MOVES,2,34,WIGGLYTUFF,,SING,DOUBLESLAP,DEFENSE_CURL,HEADBUTT,,,,,,,,,
PicnickerGroup,TIFFANY,2,PICNICKER (17),TRAINERTYPE_MOVES,1,37,CLEFAIRY,,ENCORE,DOUBLESLAP,MINIMIZE,METRONOME,,,,,,,,,
PicnickerGroup,ERIN,2,PICNICKER (18),TRAINERTYPE_NORMAL,1,44,RAPIDASH,,,,,,,,,,,,,,
PicnickerGroup,ERIN,2,PICNICKER (18),TRAINERTYPE_NORMAL,2,42,NIDOQUEEN,,,,,,,,,,,,,,
PicnickerGroup,ERIN,2,PICNICKER (18),TRAINERTYPE_NORMAL,3,42,RAICHU,,,,,,,,,,,,,,
PicnickerGroup,ERIN,2,PICNICKER (18),TRAINERTYPE_NORMAL,4,44,RAPIDASH,,,,,,,,,,,,,,
PicnickerGroup,TANYA,1,PICNICKER (19),TRAINERTYPE_NORMAL,1,57,BELLOSSOM,,,,,,,,,,,,,,
PicnickerGroup,TANYA,1,PICNICKER (19),TRAINERTYPE_NORMAL,2,57,EXEGGUTOR,,,,,,,,,,,,,,
PicnickerGroup,TANYA,1,PICNICKER (19),TRAINERTYPE_NORMAL,3,57,SUNFLORA,,,,,,,,,,,,,,
PicnickerGroup,TIFFANY,3,PICNICKER (20),TRAINERTYPE_MOVES,1,29,CLEFABLE,,ENCORE,SING,DOUBLESLAP,MINIMIZE,,,,,,,,,
PicnickerGroup,ERIN,3,PICNICKER (21),TRAINERTYPE_MOVES,1,44,RAPIDASH,,DOUBLE_TEAM,STOMP,FLAMETHROWER,SUNNY_DAY,,,,,,,,,
PicnickerGroup,ERIN,3,PICNICKER (21),TRAINERTYPE_MOVES,2,42,NIDOQUEEN,,BODY_SLAM,SURF,EARTHQUAKE,SLUDGE_BOMB,,,,,,,,,
PicnickerGroup,ERIN,3,PICNICKER (21),TRAINERTYPE_MOVES,3,40,RAICHU,,SWIFT,MUD_SLAP,QUICK_ATTACK,THUNDERBOLT,,,,,,,,,
PicnickerGroup,ERIN,3,PICNICKER (21),TRAINERTYPE_MOVES,4,44,RAPIDASH,,DOUBLE_TEAM,STOMP,FLAMETHROWER,SUNNY_DAY,,,,,,,,,
PicnickerGroup,LIZ,4,PICNICKER (22),TRAINERTYPE_NORMAL,1,34,VICTREEBEL,,,,,,,,,,,,,,
PicnickerGroup,LIZ,4,PICNICKER (22),TRAINERTYPE_NORMAL,2,36,NIDOKING,,,,,,,,,,,,,,
PicnickerGroup,LIZ,4,PICNICKER (22),TRAINERTYPE_NORMAL,3,36,NIDOQUEEN,,,,,,,,,,,,,,
PicnickerGroup,LIZ,5,PICNICKER (23),TRAINERTYPE_MOVES,1,50,VICTREEBEL,,SLEEP_POWDER,POISONPOWDER,STUN_SPORE,SLUDGE_BOMB,,,,,,,,,
PicnickerGroup,LIZ,5,PICNICKER (23),TRAINERTYPE_MOVES,2,52,NIDOKING,,EARTHQUAKE,DOUBLE_KICK,SLUDGE_BOMB,IRON_TAIL,,,,,,,,,
PicnickerGroup,LIZ,5,PICNICKER (23),TRAINERTYPE_MOVES,3,53,NIDOQUEEN,,EARTHQUAKE,DOUBLE_KICK,SLUDGE_BOMB,BODY_SLAM,,,,,,,,,
PicnickerGroup,GINA,4,PICNICKER (24),TRAINERTYPE_NORMAL,1,45,SKIPLOOM,,,,,,,,,,,,,,
PicnickerGroup,GINA,4,PICNICKER (24),TRAINERTYPE_NORMAL,2,45,SKIPLOOM,,,,,,,,,,,,,,
PicnickerGroup,GINA,4,PICNICKER (24),TRAINERTYPE_NORMAL,3,48,VENUSAUR,,,,,,,,,,,,,,
PicnickerGroup,GINA,5,PICNICKER (25),TRAINERTYPE_MOVES,1,52,JUMPLUFF,,STUN_SPORE,SUNNY_DAY,LEECH_SEED,GIGA_DRAIN,,,,,,,,,
PicnickerGroup,GINA,5,PICNICKER (25),TRAINERTYPE_MOVES,2,52,JUMPLUFF,,SUNNY_DAY,SLEEP_POWDER,LEECH_SEED,GIGA_DRAIN,,,,,,,,,
PicnickerGroup,GINA,5,PICNICKER (25),TRAINERTYPE_MOVES,3,55,VENUSAUR,,SOLARBEAM,RAZOR_LEAF,BODY_SLAM,MUD_SLAP,,,,,,,,,
PicnickerGroup,TIFFANY,4,PICNICKER (26),TRAINERTYPE_MOVES,1,53,CLEFABLE,,DOUBLE_EDGE,ENCORE,MOONLIGHT,MINIMIZE,,,,,,,,,
PicnickerGroup,TIFFANY,4,PICNICKER (26),TRAINERTYPE_MOVES,2,54,WIGGLYTUFF,,SING,DOUBLESLAP,DEFENSE_CURL,HEADBUTT,,,,,,,,,
CamperGroup,ROLAND,1,CAMPER (1),TRAINERTYPE_NORMAL,1,9,NIDORAN_M,,,,,,,,,,,,,,
CamperGroup,TODD,1,CAMPER (2),TRAINERTYPE_NORMAL,1,15,AZUMARILL,,,,,,,,,,,,,,
CamperGroup,IVAN,1,CAMPER (3),TRAINERTYPE_NORMAL,1,16,EEVEE,,,,,,,,,,,,,,
CamperGroup,IVAN,1,CAMPER (3),TRAINERTYPE_NORMAL,2,16,DIGLETT,,,,,,,,,,,,,,
CamperGroup,ELLIOT,1,CAMPER (4),TRAINERTYPE_NORMAL,1,16,SANDSHREW,,,,,,,,,,,,,,
CamperGroup,ELLIOT,1,CAMPER (4),TRAINERTYPE_NORMAL,2,16,MARILL,,,,,,,,,,,,,,
CamperGroup,BARRY,1,CAMPER (5),TRAINERTYPE_NORMAL,1,57,TENTACRUEL,,,,,,,,,,,,,,
CamperGroup,BARRY,1,CAMPER (5),TRAINERTYPE_NORMAL,2,60,NIDOKING,,,,,,,,,,,,,,
CamperGroup,LLOYD,1,CAMPER (6),TRAINERTYPE_NORMAL,1,57,NIDOKING,,,,,,,,,,,,,,
CamperGroup,DEAN,1,CAMPER (7),TRAINERTYPE_NORMAL,1,56,HERACROSS,,,,,,,,,,,,,,
CamperGroup,DEAN,1,CAMPER (7),TRAINERTYPE_NORMAL,2,57,KANGASKHAN,,,,,,,,,,,,,,
CamperGroup,SID,1,CAMPER (8),TRAINERTYPE_NORMAL,1,56,DUGTRIO,,,,,,,,,,,,,,
CamperGroup,SID,1,CAMPER (8),TRAINERTYPE_NORMAL,2,55,PRIMEAPE,,,,,,,,,,,,,,
CamperGroup,SID,1,CAMPER (8),TRAINERTYPE_NORMAL,3,56,POLIWRATH,,,,,,,,,,,,,,
CamperGroup,HARVEY,1,CAMPER (9),TRAINERTYPE_NORMAL,1,15,NIDORINO,,,,,,,,,,,,,,
CamperGroup,DALE,1,CAMPER (10),TRAINERTYPE_NORMAL,1,15,NIDORINO,,,,,,,,,,,,,,
CamperGroup,TED,1,CAMPER (11),TRAINERTYPE_NORMAL,1,40,URSARING,,,,,,,,,,,,,,
CamperGroup,TED,1,CAMPER (11),TRAINERTYPE_NORMAL,2,40,PRIMEAPE,,,,,,,,,,,,,,
CamperGroup,TED,1,CAMPER (11),TRAINERTYPE_NORMAL,3,40,NIDOKING,,,,,,,,,,,,,,
CamperGroup,TODD,2,CAMPER (12),TRAINERTYPE_NORMAL,1,25,AZUMARILL,,,,,,,,,,,,,,
CamperGroup,TODD,2,CAMPER (12),TRAINERTYPE_NORMAL,2,22,GEODUDE,,,,,,,,,,,,,,
CamperGroup,TODD,2,CAMPER (12),TRAINERTYPE_NORMAL,3,24,PSYDUCK,,,,,,,,,,,,,,
CamperGroup,TODD,3,CAMPER (13),TRAINERTYPE_NORMAL,1,36,AZUMARILL,,,,,,,,,,,,,,
CamperGroup,TODD,3,CAMPER (13),TRAINERTYPE_NORMAL,2,35,GRAVELER,,,,,,,,,,,,,,
CamperGroup,TODD,3,CAMPER (13),TRAINERTYPE_NORMAL,3,35,GOLDUCK,,,,,,,,,,,,,,
CamperGroup,THOMAS,1,CAMPER (14),TRAINERTYPE_NORMAL,1,33,GRAVELER,,,,,,,,,,,,,,
CamperGroup,THOMAS,1,CAMPER (14),TRAINERTYPE_NORMAL,2,36,GRAVELER,,,,,,,,,,,,,,
CamperGroup,THOMAS,1,CAMPER (14),TRAINERTYPE_NORMAL,3,40,GOLBAT,,,,,,,,,,,,,,
CamperGroup,THOMAS,1,CAMPER (14),TRAINERTYPE_NORMAL,4,42,GOLDUCK,,,,,,,,,,,,,,
CamperGroup,LEROY,1,CAMPER (15),TRAINERTYPE_NORMAL,1,33,GRAVELER,,,,,,,,,,,,,,
CamperGroup,LEROY,1,CAMPER (15),TRAINERTYPE_NORMAL,2,36,GRAVELER,,,,,,,,,,,,,,
CamperGroup,LEROY,1,CAMPER (15),TRAINERTYPE_NORMAL,3,40,GOLBAT,,,,,,,,,,,,,,
CamperGroup,LEROY,1,CAMPER (15),TRAINERTYPE_NORMAL,4,42,GOLDUCK,,,,,,,,,,,,,,
CamperGroup,DAVID,1,CAMPER (16),TRAINERTYPE_NORMAL,1,33,GRAVELER,,,,,,,,,,,,,,
CamperGroup,DAVID,1,CAMPER (16),TRAINERTYPE_NORMAL,2,36,GRAVELER,,,,,,,,,,,,,,
CamperGroup,DAVID,1,CAMPER (16),TRAINERTYPE_NORMAL,3,40,GOLBAT,,,,,,,,,,,,,,
CamperGroup,DAVID,1,CAMPER (16),TRAINERTYPE_NORMAL,4,42,GOLDUCK,,,,,,,,,,,,,,
CamperGroup,JOHN,1,CAMPER (17),TRAINERTYPE_NORMAL,1,33,GRAVELER,,,,,,,,,,,,,,
CamperGroup,JOHN,1,CAMPER (17),TRAINERTYPE_NORMAL,2,36,GRAVELER,,,,,,,,,,,,,,
CamperGroup,JOHN,1,CAMPER (17),TRAINERTYPE_NORMAL,3,40,GOLBAT,,,,,,,,,,,,,,
CamperGroup,JOHN,1,CAMPER (17),TRAINERTYPE_NORMAL,4,42,GOLDUCK,,,,,,,,,,,,,,
CamperGroup,JERRY,1,CAMPER (18),TRAINERTYPE_NORMAL,1,60,DUGTRIO,,,,,,,,,,,,,,
CamperGroup,JERRY,1,CAMPER (18),TRAINERTYPE_NORMAL,2,58,SANDSLASH,,,,,,,,,,,,,,
CamperGroup,JERRY,1,CAMPER (18),TRAINERTYPE_NORMAL,3,60,DONPHAN,,,,,,,,,,,,,,
CamperGroup,SPENCER,1,CAMPER (19),TRAINERTYPE_NORMAL,1,25,SANDSLASH,,,,,,,,,,,,,,
CamperGroup,SPENCER,1,CAMPER (19),TRAINERTYPE_NORMAL,2,25,GOLBAT,,,,,,,,,,,,,,
CamperGroup,TODD,4,CAMPER (20),TRAINERTYPE_NORMAL,1,46,AZUMARILL,,,,,,,,,,,,,,
CamperGroup,TODD,4,CAMPER (20),TRAINERTYPE_NORMAL,2,45,GOLEM,,,,,,,,,,,,,,
CamperGroup,TODD,4,CAMPER (20),TRAINERTYPE_NORMAL,3,46,GOLDUCK,,,,,,,,,,,,,,
CamperGroup,TODD,4,CAMPER (20),TRAINERTYPE_NORMAL,4,45,MAGCARGO,,,,,,,,,,,,,,
CamperGroup,TODD,5,CAMPER (21),TRAINERTYPE_NORMAL,1,56,AZUMARILL,,,,,,,,,,,,,,
CamperGroup,TODD,5,CAMPER (21),TRAINERTYPE_NORMAL,2,55,GOLEM,,,,,,,,,,,,,,
CamperGroup,TODD,5,CAMPER (21),TRAINERTYPE_NORMAL,3,56,GOLDUCK,,,,,,,,,,,,,,
CamperGroup,TODD,5,CAMPER (21),TRAINERTYPE_NORMAL,4,55,MAGCARGO,,,,,,,,,,,,,,
CamperGroup,QUENTIN,1,CAMPER (22),TRAINERTYPE_NORMAL,1,38,FEAROW,,,,,,,,,,,,,,
CamperGroup,QUENTIN,1,CAMPER (22),TRAINERTYPE_NORMAL,2,38,PRIMEAPE,,,,,,,,,,,,,,
CamperGroup,QUENTIN,1,CAMPER (22),TRAINERTYPE_NORMAL,3,38,TAUROS,,,,,,,,,,,,,,
CamperGroup,QUENTIN,1,CAMPER (22),TRAINERTYPE_NORMAL,4,38,RAICHU,,,,,,,,,,,,,,
ExecutiveFGroup,ARIANA,1,EXECUTIVEF (1),TRAINERTYPE_MOVES,1,39,ARBOK,,SLUDGE_BOMB,SCREECH,BITE,GLARE,,,,,,,,,
ExecutiveFGroup,ARIANA,1,EXECUTIVEF (1),TRAINERTYPE_MOVES,2,40,PERSIAN,,SLASH,BITE,SCREECH,CHARM,,,,,,,,,
ExecutiveFGroup,ARIANA,1,EXECUTIVEF (1),TRAINERTYPE_MOVES,3,39,VILEPLUME,,GIGA_DRAIN,SLEEP_POWDER,SLUDGE_BOMB,NO_MOVE,,,,,,,,,
ExecutiveFGroup,ARIANA,1,EXECUTIVEF (1),TRAINERTYPE_MOVES,4,40,GYARADOS,,SURF,STRENGTH,TWISTER,GUST,,,,,,,,,
ExecutiveFGroup,ARIANA,1,EXECUTIVEF (1),TRAINERTYPE_MOVES,5,40,MURKROW,,FLY,PURSUIT,TOXIC,FAINT_ATTACK,,,,,,,,,
ExecutiveFGroup,ARIANA,2,EXECUTIVEF (2),TRAINERTYPE_MOVES,1,31,ARBOK,,WRAP,LEER,SLUDGE_BOMB,BITE,,,,,,,,,
ExecutiveFGroup,ARIANA,2,EXECUTIVEF (2),TRAINERTYPE_MOVES,2,30,PERSIAN,,SLASH,FAINT_ATTACK,PAY_DAY,MUD_SLAP,,,,,,,,,
ExecutiveFGroup,ARIANA,2,EXECUTIVEF (2),TRAINERTYPE_MOVES,3,30,VILEPLUME,,GIGA_DRAIN,SWEET_SCENT,SLEEP_POWDER,SLUDGE_BOMB,,,,,,,,,
ExecutiveFGroup,ARIANA,2,EXECUTIVEF (2),TRAINERTYPE_MOVES,4,31,MURKROW,,FLY,PURSUIT,TOXIC,FAINT_ATTACK,,,,,,,,,
SageGroup,CHOW,1,SAGE (1),TRAINERTYPE_NORMAL,1,3,BELLSPROUT,,,,,,,,,,,,,,
SageGroup,CHOW,1,SAGE (1),TRAINERTYPE_NORMAL,2,3,SUNKERN,,,,,,,,,,,,,,
SageGroup,CHOW,1,SAGE (1),TRAINERTYPE_NORMAL,3,3,BELLSPROUT,,,,,,,,,,,,,,
SageGroup,NICO,1,SAGE (2),TRAINERTYPE_NORMAL,1,3,BELLSPROUT,,,,,,,,,,,,,,
SageGroup,NICO,1,SAGE (2),TRAINERTYPE_NORMAL,2,4,HOPPIP,,,,,,,,,,,,,,
SageGroup,NICO,1,SAGE (2),TRAINERTYPE_NORMAL,3,3,BELLSPROUT,,,,,,,,,,,,,,
SageGroup,JIN,1,SAGE (3),TRAINERTYPE_NORMAL,1,6,BELLSPROUT,,,,,,,,,,,,,,
SageGroup,TROY,1,SAGE (4),TRAINERTYPE_NORMAL,1,7,HOPPIP,,,,,,,,,,,,,,
SageGroup,TROY,1,SAGE (4),TRAINERTYPE_NORMAL,2,7,BELLSPROUT,,,,,,,,,,,,,,
SageGroup,JEFFREY,1,SAGE (5),TRAINERTYPE_NORMAL,1,21,GASTLY,,,,,,,,,,,,,,
SageGroup,JEFFREY,1,SAGE (5),TRAINERTYPE_NORMAL,2,21,HAUNTER,,,,,,,,,,,,,,
SageGroup,JEFFREY,1,SAGE (5),TRAINERTYPE_NORMAL,3,21,GASTLY,,,,,,,,,,,,,,
SageGroup,PING,1,SAGE (6),TRAINERTYPE_NORMAL,1,22,MISDREAVUS,,,,,,,,,,,,,,
SageGroup,EDMOND,1,SAGE (7),TRAINERTYPE_NORMAL,1,3,BELLSPROUT,,,,,,,,,,,,,,
